GEO_ID|B04006_E001|B04006_M001|B04006_E002|B04006_M002|B04006_E003|B04006_M003|B04006_E004|B04006_M004|B04006_E005|B04006_M005|B04006_E006|B04006_M006|B04006_E007|B04006_M007|B04006_E008|B04006_M008|B04006_E009|B04006_M009|B04006_E010|B04006_M010|B04006_E011|B04006_M011|B04006_E012|B04006_M012|B04006_E013|B04006_M013|B04006_E014|B04006_M014|B04006_E015|B04006_M015|B04006_E016|B04006_M016|B04006_E017|B04006_M017|B04006_E018|B04006_M018|B04006_E019|B04006_M019|B04006_E020|B04006_M020|B04006_E021|B04006_M021|B04006_E022|B04006_M022|B04006_E023|B04006_M023|B04006_E024|B04006_M024|B04006_E025|B04006_M025|B04006_E026|B04006_M026|B04006_E027|B04006_M027|B04006_E028|B04006_M028|B04006_E029|B04006_M029|B04006_E030|B04006_M030|B04006_E031|B04006_M031|B04006_E032|B04006_M032|B04006_E033|B04006_M033|B04006_E034|B04006_M034|B04006_E035|B04006_M035|B04006_E036|B04006_M036|B04006_E037|B04006_M037|B04006_E038|B04006_M038|B04006_E039|B04006_M039|B04006_E040|B04006_M040|B04006_E041|B04006_M041|B04006_E042|B04006_M042|B04006_E043|B04006_M043|B04006_E044|B04006_M044|B04006_E045|B04006_M045|B04006_E046|B04006_M046|B04006_E047|B04006_M047|B04006_E048|B04006_M048|B04006_E049|B04006_M049|B04006_E050|B04006_M050|B04006_E051|B04006_M051|B04006_E052|B04006_M052|B04006_E053|B04006_M053|B04006_E054|B04006_M054|B04006_E055|B04006_M055|B04006_E056|B04006_M056|B04006_E057|B04006_M057|B04006_E058|B04006_M058|B04006_E059|B04006_M059|B04006_E060|B04006_M060|B04006_E061|B04006_M061|B04006_E062|B04006_M062|B04006_E063|B04006_M063|B04006_E064|B04006_M064|B04006_E065|B04006_M065|B04006_E066|B04006_M066|B04006_E067|B04006_M067|B04006_E068|B04006_M068|B04006_E069|B04006_M069|B04006_E070|B04006_M070|B04006_E071|B04006_M071|B04006_E072|B04006_M072|B04006_E073|B04006_M073|B04006_E074|B04006_M074|B04006_E075|B04006_M075|B04006_E076|B04006_M076|B04006_E077|B04006_M077|B04006_E078|B04006_M078|B04006_E079|B04006_M079|B04006_E080|B04006_M080|B04006_E081|B04006_M081|B04006_E082|B04006_M082|B04006_E083|B04006_M083|B04006_E084|B04006_M084|B04006_E085|B04006_M085|B04006_E086|B04006_M086|B04006_E087|B04006_M087|B04006_E088|B04006_M088|B04006_E089|B04006_M089|B04006_E090|B04006_M090|B04006_E091|B04006_M091|B04006_E092|B04006_M092|B04006_E093|B04006_M093|B04006_E094|B04006_M094|B04006_E095|B04006_M095|B04006_E096|B04006_M096|B04006_E097|B04006_M097|B04006_E098|B04006_M098|B04006_E099|B04006_M099|B04006_E100|B04006_M100|B04006_E101|B04006_M101|B04006_E102|B04006_M102|B04006_E103|B04006_M103|B04006_E104|B04006_M104|B04006_E105|B04006_M105|B04006_E106|B04006_M106|B04006_E107|B04006_M107|B04006_E108|B04006_M108|B04006_E109|B04006_M109
1400000US36085007700|1948|347|0|13|14|20|0|13|131|150|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|8|14|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|8|11|0|13|0|13|8|13|0|13|0|13|0|13|4|5|0|13|0|13|0|13|0|13|0|13|0|13|10|21|0|13|53|38|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|4|5|0|13|0|13|0|13|0|13|0|13|67|67|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|52|67|0|13|0|13|0|13|0|13|15|25|0|13|0|13|0|13|0|13|0|13|0|13|251|237|0|13|21|30|0|13|0|13|0|13|0|13|164|228|39|37|9|14|0|13|18|25|0|13|0|13|1097|236|349|244
1400000US36085008100|4680|601|0|13|0|13|0|13|190|125|48|33|48|33|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|14|21|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|29|25|255|328|22|35|9|14|23|34|31|39|0|13|263|324|0|13|0|13|0|13|0|13|0|13|0|13|505|212|0|13|552|163|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|127|71|0|13|0|13|10|19|0|13|9|15|22|26|0|13|0|13|0|13|0|13|0|13|18|29|0|13|0|13|0|13|0|13|0|13|11|27|0|13|0|13|0|13|0|13|0|13|0|13|0|13|7|11|0|13|47|63|9|14|0|13|0|13|0|13|335|192|0|13|105|147|0|13|0|13|3|9|0|13|5|11|125|115|78|114|0|13|0|13|19|23|0|13|2094|600|938|394
1400000US36085009601|4568|678|0|13|264|197|0|13|136|105|477|337|297|315|0|13|0|13|114|115|34|52|0|13|32|51|0|13|0|13|21|31|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|10|16|0|13|0|13|0|13|16|19|99|102|0|13|25|42|0|13|45|74|47|64|134|78|0|13|0|13|0|13|0|13|0|13|0|13|258|150|0|13|1037|341|0|13|0|13|0|13|12|21|0|13|0|13|0|13|126|166|0|13|145|139|0|13|0|13|152|116|0|13|0|13|6|11|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|28|73|10|16|0|13|6|12|0|13|0|13|0|13|0|13|6|12|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|862|315|1216|546
1400000US36085009602|3691|565|0|13|59|81|0|13|47|42|170|109|79|105|0|13|0|13|21|34|0|13|0|13|70|87|0|13|0|13|9|17|0|13|0|13|0|13|0|13|6|9|0|13|0|13|0|13|0|13|19|32|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|30|47|67|52|0|13|7|13|13|21|33|53|0|13|183|131|0|13|36|58|11|16|0|13|0|13|0|13|261|179|0|13|1348|470|0|13|0|13|0|13|154|257|0|13|0|13|0|13|0|13|0|13|182|138|0|13|0|13|73|64|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|27|32|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|27|32|0|13|0|13|0|13|0|13|12|19|11|18|31|47|0|13|0|13|0|13|0|13|0|13|0|13|0|13|31|47|0|13|0|13|0|13|0|13|0|13|822|312|654|284
1400000US36085009701|4274|637|0|13|175|157|0|13|74|82|236|300|46|60|0|13|0|13|0|13|0|13|0|13|8|13|0|13|182|295|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|9|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|8|13|30|39|0|13|0|13|0|13|31|39|10|16|164|99|0|13|8|13|0|13|0|13|0|13|0|13|581|347|16|24|454|188|0|13|0|13|0|13|0|13|0|13|0|13|0|13|40|39|0|13|162|143|114|150|10|27|27|35|0|13|7|12|21|27|0|13|0|13|0|13|8|13|0|13|95|91|0|13|0|13|0|13|0|13|0|13|72|80|0|13|7|12|0|13|0|13|0|13|0|13|0|13|16|26|0|13|0|13|1|7|0|13|20|31|0|13|134|155|0|13|0|13|10|15|0|13|12|19|0|13|0|13|104|154|8|13|0|13|0|13|0|13|0|13|1782|567|858|347
1400000US36085009702|42|42|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|42|42|0|13|38|43|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|4|2|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36085010500|5423|867|0|19|91|112|0|19|96|99|20|35|20|35|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|4|8|0|19|8|12|0|19|0|19|0|19|0|19|0|19|0|19|0|19|3|10|0|19|0|19|31|46|0|19|208|167|0|19|0|19|0|19|19|27|0|19|210|116|0|19|66|88|47|62|0|19|0|19|0|19|913|358|0|19|604|399|0|19|0|19|0|19|0|19|0|19|10|16|0|19|5|8|0|19|68|70|16|24|114|167|36|45|0|19|0|19|35|45|0|19|0|19|0|19|0|19|0|19|59|73|0|19|0|19|0|19|0|19|39|65|0|19|0|19|0|19|0|19|0|19|20|35|0|19|0|19|0|19|0|19|18|21|0|19|0|19|7|11|0|19|137|118|30|47|0|19|0|19|0|19|16|28|0|19|0|19|64|82|0|19|0|19|27|42|0|19|0|19|2286|796|1446|503
1400000US36085011201|5825|741|0|19|201|154|0|19|240|209|80|90|45|81|0|19|0|19|21|34|14|22|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|9|15|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|37|48|6|13|0|19|0|19|26|34|0|19|451|456|0|19|14|21|0|19|0|19|0|19|0|19|369|206|0|19|1194|499|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|227|290|0|19|0|19|424|454|0|19|0|19|169|168|0|19|17|27|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|99|146|39|38|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|1671|597|1342|454
1400000US36085011203|6898|1201|0|19|396|608|0|19|85|93|170|185|170|185|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|52|82|14|28|57|91|0|19|0|19|0|19|11|28|0|19|26|24|0|19|0|19|0|19|14|24|0|19|0|19|669|611|0|19|677|324|0|19|0|19|0|19|0|19|0|19|0|19|0|19|17|28|0|19|111|142|18|31|0|19|190|115|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|351|281|0|19|42|67|0|19|0|19|0|19|0|19|0|19|0|19|0|19|25|62|17|28|0|19|0|19|0|19|0|19|2968|940|1473|619
1400000US36085011204|59|82|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|15|21|44|61
1400000US36085011401|3254|596|0|13|104|134|0|13|159|159|26|28|0|13|0|13|0|13|9|16|0|13|0|13|17|22|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|7|13|0|13|0|13|0|13|0|13|0|13|13|22|10|13|0|13|0|13|0|13|0|13|0|13|69|63|0|13|25|42|0|13|0|13|0|13|0|13|255|178|0|13|569|308|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|13|21|46|68|0|13|117|181|0|13|0|13|0|13|0|13|0|13|87|118|0|13|25|44|11|19|0|13|0|13|0|13|0|13|11|19|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|58|53|0|13|118|138|0|13|0|13|86|128|0|13|0|13|0|13|32|47|0|13|0|13|0|13|0|13|0|13|0|13|1365|545|803|414
1400000US36085011402|3356|524|0|13|58|63|0|13|354|331|10|14|0|13|0|13|0|13|10|14|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|17|26|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|1|2|44|39|0|13|32|30|0|13|0|13|0|13|186|110|0|13|87|99|0|13|11|18|0|13|0|13|544|274|0|13|867|302|0|13|0|13|0|13|0|13|0|13|0|13|0|13|73|88|0|13|109|91|10|15|10|16|105|76|0|13|0|13|0|13|1|2|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|10|14|136|187|0|13|10|17|0|13|10|17|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|927|225|681|344
1400000US36085012100|3126|573|0|13|427|498|0|13|223|120|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|8|13|0|13|86|91|0|13|0|13|0|13|15|16|14|18|297|142|0|13|79|99|0|13|40|50|0|13|0|13|945|236|0|13|952|177|0|13|9|14|0|13|0|13|0|13|0|13|0|13|25|27|0|13|87|47|0|13|0|13|6|10|0|13|0|13|0|13|0|13|0|13|14|17|0|13|0|13|24|40|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|24|40|53|84|0|13|0|13|26|31|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|367|152|467|229
1400000US36085012200|4921|797|0|13|0|13|0|13|109|78|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|92|80|0|13|0|13|0|13|69|102|0|13|163|93|0|13|42|49|0|13|0|13|0|13|0|13|1008|432|0|13|2026|727|0|13|0|13|0|13|0|13|0|13|0|13|0|13|41|29|0|13|456|547|15|24|0|13|23|36|0|13|0|13|0|13|0|13|0|13|17|26|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|13|20|0|13|0|13|20|32|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|1140|527|1237|588
1400000US36085012500|3095|460|0|13|24|47|0|13|105|114|132|126|114|121|0|13|0|13|0|13|18|32|0|13|0|13|0|13|0|13|0|13|0|13|0|13|13|20|0|13|0|13|0|13|0|13|39|58|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|7|10|33|40|0|13|51|64|0|13|0|13|7|10|113|121|0|13|315|272|0|13|0|13|13|23|13|20|0|13|0|13|250|143|18|30|479|293|0|13|7|9|0|13|0|13|0|13|0|13|0|13|58|61|0|13|81|129|0|13|0|13|12|19|13|22|0|13|41|62|0|13|0|13|0|13|0|13|0|13|17|26|0|13|0|13|0|13|0|13|0|13|17|26|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|9|10|0|13|0|13|0|13|0|13|360|240|0|13|0|13|0|13|0|13|10|16|0|13|133|114|0|13|13|23|0|13|204|221|0|13|0|13|1144|271|614|233
1400000US36085012804|4643|671|0|13|0|13|0|13|551|282|152|141|0|13|0|13|47|78|44|75|33|50|0|13|0|13|12|20|38|58|0|13|0|13|0|13|10|17|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|36|43|0|13|0|13|8|13|0|13|8|13|0|13|29|36|0|13|0|13|10|14|112|67|0|13|31|51|0|13|0|13|0|13|0|13|429|191|0|13|1007|273|0|13|0|13|0|13|0|13|0|13|0|13|0|13|42|52|0|13|285|185|0|13|0|13|435|267|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|9|15|0|13|13|20|53|45|0|13|106|136|0|13|0|13|0|13|0|13|0|13|0|13|0|13|12|20|0|13|0|13|94|135|0|13|0|13|1965|682|501|247
1400000US36085012805|2196|534|0|13|62|63|0|13|79|66|55|62|10|17|0|13|0|13|0|13|0|13|0|13|9|13|0|13|36|57|0|13|0|13|0|13|0|13|0|13|0|13|5|8|7|11|0|13|0|13|23|19|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|53|52|0|13|165|222|0|13|0|13|0|13|47|50|0|13|0|13|0|13|0|13|0|13|0|13|173|97|0|13|689|287|0|13|37|54|0|13|0|13|0|13|0|13|0|13|79|68|0|13|35|30|0|13|17|27|22|37|0|13|8|13|0|13|0|13|33|49|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|241|103|678|327
1400000US36085012806|5308|743|0|19|55|110|0|19|181|140|259|246|91|104|0|19|0|19|24|39|0|19|0|19|0|19|18|28|126|143|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|190|308|0|19|0|19|83|93|0|19|86|125|0|19|0|19|0|19|124|128|0|19|0|19|0|19|31|43|0|19|0|19|507|219|0|19|1471|571|0|19|0|19|0|19|0|19|0|19|0|19|0|19|27|45|0|19|440|379|0|19|0|19|124|154|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|106|194|0|19|0|19|0|19|0|19|106|194|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|397|272|0|19|52|65|0|19|0|19|0|19|0|19|0|19|0|19|52|65|0|19|0|19|0|19|0|19|0|19|0|19|1613|493|758|355
1400000US36085013201|1589|216|0|13|39|28|0|13|65|65|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|21|33|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|10|15|9|13|0|13|29|26|0|13|131|173|0|13|21|25|0|13|122|72|0|13|7|11|0|13|0|13|0|13|0|13|240|119|0|13|649|199|0|13|0|13|0|13|0|13|0|13|0|13|0|13|10|15|0|13|32|39|6|10|0|13|16|18|0|13|0|13|0|13|0|13|0|13|14|21|0|13|0|13|14|19|0|13|0|13|6|9|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|8|11|0|13|0|13|0|13|0|13|137|126|9|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|130|81|201|76
1400000US36085013203|7288|1027|0|19|489|605|0|19|40|32|101|143|0|19|0|19|0|19|15|27|0|19|0|19|15|27|86|141|19|30|16|25|0|19|0|19|0|19|0|19|10|18|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|28|43|0|19|82|59|0|19|0|19|0|19|72|94|0|19|369|181|0|19|145|145|0|19|12|19|0|19|0|19|989|364|0|19|2857|799|0|19|0|19|0|19|21|36|0|19|0|19|0|19|173|188|0|19|259|304|0|19|12|19|226|278|0|19|0|19|219|302|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|398|274|0|19|27|49|0|19|0|19|0|19|0|19|0|19|0|19|0|19|27|49|0|19|0|19|0|19|0|19|0|19|1165|567|935|357
1400000US36085013204|5090|531|0|19|0|19|0|19|232|155|11|17|0|19|0|19|0|19|0|19|0|19|0|19|11|17|0|19|0|19|0|19|0|19|0|19|64|66|0|19|0|19|0|19|11|16|0|19|0|19|0|19|0|19|0|19|0|19|0|19|14|23|0|19|0|19|9|14|0|19|38|30|0|19|0|19|45|71|20|21|0|19|288|160|0|19|88|99|0|19|47|75|0|19|0|19|792|345|0|19|1951|424|0|19|0|19|0|19|0|19|0|19|0|19|0|19|46|42|0|19|264|208|8|13|8|13|183|217|0|19|10|15|11|18|0|19|12|19|40|50|0|19|0|19|12|19|0|19|0|19|0|19|0|19|0|19|12|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|35|45|0|19|0|19|37|35|0|19|37|52|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|37|52|0|19|0|19|996|310|1226|504
1400000US36085013301|1123|250|0|13|0|13|0|13|61|45|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|15|19|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|4|8|0|13|74|88|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|83|97|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|83|97|0|13|0|13|607|194|425|185
1400000US36085013302|3468|892|0|13|0|13|0|13|139|135|19|30|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|19|30|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|11|18|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|33|32|0|13|12|19|0|13|0|13|0|13|0|13|0|13|0|13|0|13|11|17|0|13|0|13|13|20|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|394|326|0|13|0|13|0|13|0|13|113|171|281|284|0|13|0|13|0|13|0|13|0|13|0|13|0|13|24|37|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|2724|825|239|169
1400000US36085013400|3660|697|0|13|80|118|0|13|103|86|25|28|0|13|0|13|0|13|0|13|13|20|0|13|0|13|0|13|12|20|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|13|21|14|22|0|13|12|18|79|74|0|13|0|13|0|13|13|21|0|13|287|178|0|13|27|43|0|13|0|13|0|13|0|13|382|167|14|22|1258|360|0|13|0|13|0|13|0|13|0|13|0|13|0|13|14|22|0|13|92|51|0|13|0|13|80|89|0|13|0|13|98|88|0|13|0|13|0|13|0|13|0|13|41|66|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|41|66|0|13|0|13|0|13|26|42|0|13|0|13|25|30|11|17|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|1191|696|670|220
1400000US36085013800|6235|738|0|19|0|19|0|19|327|251|18|34|0|19|0|19|18|34|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|61|102|0|19|0|19|0|19|0|19|0|19|0|19|0|19|63|102|0|19|0|19|143|207|15|25|260|240|0|19|0|19|0|19|189|263|0|19|497|499|0|19|67|81|0|19|0|19|0|19|0|19|798|294|14|23|2403|571|0|19|0|19|0|19|0|19|0|19|0|19|0|19|76|78|0|19|224|178|0|19|0|19|248|243|0|19|0|19|27|31|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|19|29|195|179|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|1320|416|1097|359
1400000US36085014100|2752|410|0|13|8|14|0|13|358|154|176|206|20|31|0|13|0|13|0|13|0|13|0|13|4|6|0|13|152|204|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|8|0|13|0|13|0|13|0|13|5|8|0|13|0|13|12|14|3|6|12|17|0|13|0|13|0|13|13|15|0|13|76|39|0|13|0|13|15|24|6|9|0|13|0|13|292|147|0|13|160|56|0|13|6|12|0|13|0|13|0|13|0|13|0|13|9|16|0|13|60|60|0|13|21|34|0|13|0|13|0|13|10|14|0|13|0|13|0|13|0|13|0|13|17|28|0|13|0|13|0|13|0|13|17|28|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|9|14|0|13|0|13|0|13|0|13|38|37|0|13|0|13|0|13|0|13|0|13|0|13|0|13|38|37|0|13|0|13|0|13|0|13|0|13|1034|325|851|350
1400000US36085014604|6718|1235|0|19|145|135|0|19|95|80|379|429|342|427|0|19|0|19|0|19|0|19|0|19|23|39|0|19|14|23|0|19|0|19|0|19|0|19|0|19|15|24|0|19|0|19|0|19|0|19|58|91|0|19|0|19|0|19|0|19|0|19|0|19|0|19|15|26|17|26|83|73|0|19|0|19|15|25|0|19|47|76|526|267|0|19|0|19|0|19|2|4|0|19|0|19|474|180|0|19|2504|1093|0|19|0|19|0|19|0|19|0|19|0|19|0|19|39|62|0|19|129|91|0|19|32|51|442|567|17|27|20|32|31|28|0|19|0|19|44|68|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|17|26|0|19|0|19|61|60|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|862|422|1786|571
